$GPGLL,5156.8531,N,00424.6209,E,051409.000,A,A*57
$GPGLL,5156.8551,N,00424.6255,E,051410.000,A,A*50
$GPGLL,5156.8570,N,00424.6304,E,051411.000,A,A*57
$GPGLL,5156.8591,N,00424.6353,E,051412.000,A,A*59
$GPGLL,5156.8611,N,00424.6403,E,051413.000,A,A*51
$GPGLL,5156.8632,N,00424.6453,E,051414.000,A,A*52
$GPGLL,5156.8650,N,00424.6501,E,051415.000,A,A*51
$GPGLL,5156.8671,N,00424.6547,E,051416.000,A,A*53
$GPGLL,5156.8691,N,00424.6596,E,051417.000,A,A*50
$GPGLL,5156.8710,N,00424.6644,E,051418.000,A,A*5B
$GPGLL,5156.8732,N,00424.6691,E,051419.000,A,A*52
$GPGLL,5156.8751,N,00424.6737,E,051420.000,A,A*50
$GPGLL,5156.8769,N,00424.6784,E,051421.000,A,A*52
$GPGLL,5156.8788,N,00424.6830,E,051422.000,A,A*5E
$GPGLL,5156.8806,N,00424.6879,E,051423.000,A,A*5B
$GPGLL,5156.8826,N,00424.6925,E,051424.000,A,A*56
$GPGLL,5156.8845,N,00424.6970,E,051425.000,A,A*52
$GPGLL,5156.8866,N,00424.7018,E,051426.000,A,A*56
$GPGLL,5156.8885,N,00424.7066,E,051427.000,A,A*53
$GPGLL,5156.8905,N,00424.7114,E,051428.000,A,A*51
$GPGLL,5156.8924,N,00424.7162,E,051429.000,A,A*52
$GPGLL,5156.8943,N,00424.7213,E,051430.000,A,A*5E
$GPGLL,5156.8964,N,00424.7265,E,051431.000,A,A*5B
$GPGLL,5156.8985,N,00424.7317,E,051432.000,A,A*53
$GPGLL,5156.9003,N,00424.7367,E,051433.000,A,A*53
$GPGLL,5156.9025,N,00424.7419,E,051434.000,A,A*5E
$GPGLL,5156.9050,N,00424.7470,E,051435.000,A,A*52
$GPGLL,5156.9073,N,00424.7522,E,051436.000,A,A*56
$GPGLL,5156.9095,N,00424.7572,E,051437.000,A,A*5A
$GPGLL,5156.9114,N,00424.7623,E,051438.000,A,A*5A
$GPGLL,5156.9134,N,00424.7676,E,051439.000,A,A*59
$GPGLL,5156.9155,N,00424.7729,E,051440.000,A,A*5B
$GPGLL,5156.9176,N,00424.7784,E,051441.000,A,A*5C
$GPGLL,5156.9198,N,00424.7840,E,051442.000,A,A*58
$GPGLL,5156.9218,N,00424.7895,E,051443.000,A,A*5A
$GPGLL,5156.9239,N,00424.7951,E,051444.000,A,A*57
$GPGLL,5156.9260,N,00424.8010,E,051445.000,A,A*59
$GPGLL,5156.9276,N,00424.8071,E,051446.000,A,A*5A
$GPGLL,5156.9287,N,00424.8140,E,051447.000,A,A*56
$GPGLL,5156.9302,N,00424.8208,E,051448.000,A,A*5A
$GPGLL,5156.9323,N,00424.8274,E,051449.000,A,A*53
$GPGLL,5156.9346,N,00424.8339,E,051450.000,A,A*50
$GPGLL,5156.9375,N,00424.8399,E,051451.000,A,A*5B
$GPGLL,5156.9403,N,00424.8463,E,051452.000,A,A*5C
$GPGLL,5156.9433,N,00424.8525,E,051453.000,A,A*5D
$GPGLL,5156.9460,N,00424.8589,E,051454.000,A,A*5A
$GPGLL,5156.9486,N,00424.8652,E,051455.000,A,A*56
$GPGLL,5156.9510,N,00424.8717,E,051456.000,A,A*5B
$GPGLL,5156.9536,N,00424.8781,E,051457.000,A,A*51
$GPGLL,5156.9561,N,00424.8845,E,051458.000,A,A*5B
$GPGLL,5156.9587,N,00424.8910,E,051459.000,A,A*53
$GPGLL,5156.9611,N,00424.8977,E,051500.000,A,A*53
$GPGLL,5156.9636,N,00424.9042,E,051501.000,A,A*59
$GPGLL,5156.9662,N,00424.9103,E,051502.000,A,A*5F
$GPGLL,5156.9686,N,00424.9166,E,051503.000,A,A*57
$GPGLL,5156.9711,N,00424.9231,E,051504.000,A,A*5E
$GPGLL,5156.9737,N,00424.9290,E,051505.000,A,A*50
$GPGLL,5156.9759,N,00424.9352,E,051506.000,A,A*54
$GPGLL,5156.9782,N,00424.9409,E,051507.000,A,A*5A
$GPGLL,5156.9806,N,00424.9467,E,051508.000,A,A*5E
$GPGLL,5156.9828,N,00424.9526,E,051509.000,A,A*57
$GPGLL,5156.9851,N,00424.9585,E,051510.000,A,A*58
$GPGLL,5156.9875,N,00424.9644,E,051511.000,A,A*51
$GPGLL,5156.9899,N,00424.9702,E,051512.000,A,A*53
$GPGLL,5156.9924,N,00424.9760,E,051513.000,A,A*51
$GPGLL,5156.9950,N,00424.9813,E,051514.000,A,A*5E
$GPGLL,5156.9974,N,00424.9865,E,051515.000,A,A*58
$GPGLL,5156.9998,N,00424.9920,E,051516.000,A,A*59
$GPGLL,5157.0024,N,00424.9975,E,051517.000,A,A*5E
$GPGLL,5157.0049,N,00425.0027,E,051518.000,A,A*5C
$GPGLL,5157.0072,N,00425.0080,E,051519.000,A,A*58
$GPGLL,5157.0095,N,00425.0132,E,051520.000,A,A*53
$GPGLL,5157.0119,N,00425.0184,E,051521.000,A,A*5A
$GPGLL,5157.0143,N,00425.0233,E,051522.000,A,A*59
$GPGLL,5157.0165,N,00425.0281,E,051523.000,A,A*55
$GPGLL,5157.0186,N,00425.0331,E,051524.000,A,A*55
$GPGLL,5157.0205,N,00425.0384,E,051525.000,A,A*52
$GPGLL,5157.0224,N,00425.0435,E,051526.000,A,A*5F
$GPGLL,5157.0242,N,00425.0484,E,051527.000,A,A*54
$GPGLL,5157.0262,N,00425.0534,E,051528.000,A,A*53
$GPGLL,5157.0284,N,00425.0587,E,051529.000,A,A*52
$GPGLL,5157.0308,N,00425.0643,E,051530.000,A,A*54
$GPGLL,5157.0333,N,00425.0698,E,051531.000,A,A*5B
$GPGLL,5157.0357,N,00425.0754,E,051532.000,A,A*5B
$GPGLL,5157.0381,N,00425.0812,E,051533.000,A,A*5C
$GPGLL,5157.0407,N,00425.0867,E,051534.000,A,A*50
$GPGLL,5157.0432,N,00425.0925,E,051535.000,A,A*50
$GPGLL,5157.0457,N,00425.0983,E,051536.000,A,A*5C
$GPGLL,5157.0483,N,00425.1040,E,051537.000,A,A*53
$GPGLL,5157.0510,N,00425.1096,E,051538.000,A,A*5C
$GPGLL,5157.0536,N,00425.1155,E,051539.000,A,A*57
$GPGLL,5157.0562,N,00425.1213,E,051540.000,A,A*59
$GPGLL,5157.0588,N,00425.1270,E,051541.000,A,A*59
$GPGLL,5157.0613,N,00425.1327,E,051542.000,A,A*58
$GPGLL,5157.0643,N,00425.1388,E,051543.000,A,A*59
$GPGLL,5157.0669,N,00425.1449,E,051544.000,A,A*5C
$GPGLL,5157.0696,N,00425.1512,E,051545.000,A,A*52
$GPGLL,5157.0720,N,00425.1577,E,051546.000,A,A*5E
$GPGLL,5157.0747,N,00425.1642,E,051547.000,A,A*5B
$GPGLL,5157.0773,N,00425.1708,E,051548.000,A,A*5C
$GPGLL,5157.0798,N,00425.1774,E,051549.000,A,A*53
$GPGLL,5157.0822,N,00425.1841,E,051550.000,A,A*5C
$GPGLL,5157.0845,N,00425.1908,E,051551.000,A,A*50
$GPGLL,5157.0867,N,00425.1975,E,051552.000,A,A*59
$GPGLL,5157.0889,N,00425.2042,E,051553.000,A,A*56
$GPGLL,5157.0912,N,00425.2110,E,051554.000,A,A*54
$GPGLL,5157.0937,N,00425.2176,E,051555.000,A,A*52
$GPGLL,5157.0962,N,00425.2240,E,051556.000,A,A*57
$GPGLL,5157.0987,N,00425.2305,E,051557.000,A,A*5D
$GPGLL,5157.1015,N,00425.2370,E,051558.000,A,A*53
$GPGLL,5157.1043,N,00425.2433,E,051559.000,A,A*51
$GPGLL,5157.1068,N,00425.2496,E,051600.000,A,A*58
$GPGLL,5157.1094,N,00425.2558,E,051601.000,A,A*59
$GPGLL,5157.1119,N,00425.2617,E,051602.000,A,A*56
$GPGLL,5157.1143,N,00425.2679,E,051603.000,A,A*50
$GPGLL,5157.1166,N,00425.2737,E,051604.000,A,A*5B
$GPGLL,5157.1190,N,00425.2798,E,051605.000,A,A*56
$GPGLL,5157.1210,N,00425.2859,E,051606.000,A,A*5C
$GPGLL,5157.1225,N,00425.2918,E,051607.000,A,A*5F
$GPGLL,5157.1234,N,00425.2973,E,051608.000,A,A*5D
$GPGLL,5157.1236,N,00425.3017,E,051609.000,A,A*54
$GPGLL,5157.1240,N,00425.3044,E,051610.000,A,A*5B
$GPGLL,5157.1244,N,00425.3062,E,051611.000,A,A*5A
$GPGLL,5157.1246,N,00425.3066,E,051612.000,A,A*5F
$GPGLL,5157.1246,N,00425.3063,E,051613.000,A,A*5B
$GPGLL,5157.1246,N,00425.3063,E,051614.000,A,A*5C
$GPGLL,5157.1246,N,00425.3062,E,051615.000,A,A*5C
$GPGLL,5157.1246,N,00425.3062,E,051616.000,A,A*5F
$GPGLL,5157.1246,N,00425.3062,E,051617.000,A,A*5E
$GPGLL,5157.1246,N,00425.3062,E,051618.000,A,A*51
$GPGLL,5157.1246,N,00425.3062,E,051619.000,A,A*50
$GPGLL,5157.1246,N,00425.3062,E,051620.000,A,A*5A
$GPGLL,5157.1246,N,00425.3062,E,051621.000,A,A*5B
$GPGLL,5157.1246,N,00425.3062,E,051622.000,A,A*58
$GPGLL,5157.1246,N,00425.3062,E,051623.000,A,A*59
$GPGLL,5157.1246,N,00425.3062,E,051624.000,A,A*5E
$GPGLL,5157.1246,N,00425.3062,E,051625.000,A,A*5F
$GPGLL,5157.1246,N,00425.3062,E,051626.000,A,A*5C
$GPGLL,5157.1246,N,00425.3062,E,051627.000,A,A*5D
$GPGLL,5157.1246,N,00425.3062,E,051628.000,A,A*52
$GPGLL,5157.1246,N,00425.3062,E,051629.000,A,A*53
$GPGLL,5157.1246,N,00425.3062,E,051630.000,A,A*5B
$GPGLL,5157.1250,N,00425.3066,E,051631.000,A,A*59
$GPGLL,5157.1257,N,00425.3078,E,051632.000,A,A*52
$GPGLL,5157.1267,N,00425.3097,E,051633.000,A,A*51
$GPGLL,5157.1278,N,00425.3117,E,051634.000,A,A*51
$GPGLL,5157.1291,N,00425.3144,E,051635.000,A,A*51
$GPGLL,5157.1305,N,00425.3180,E,051636.000,A,A*56
$GPGLL,5157.1319,N,00425.3217,E,051637.000,A,A*57
$GPGLL,5157.1337,N,00425.3260,E,051638.000,A,A*54
$GPGLL,5157.1360,N,00425.3301,E,051639.000,A,A*51
$GPGLL,5157.1383,N,00425.3333,E,051640.000,A,A*53
$GPGLL,5157.1412,N,00425.3365,E,051641.000,A,A*5E
$GPGLL,5157.1438,N,00425.3403,E,051642.000,A,A*52
$GPGLL,5157.1464,N,00425.3450,E,051643.000,A,A*5C
$GPGLL,5157.1488,N,00425.3500,E,051644.000,A,A*5D
$GPGLL,5157.1510,N,00425.3554,E,051645.000,A,A*5D
$GPGLL,5157.1533,N,00425.3609,E,051646.000,A,A*54
$GPGLL,5157.1555,N,00425.3664,E,051647.000,A,A*5E
$GPGLL,5157.1578,N,00425.3721,E,051648.000,A,A*5E
$GPGLL,5157.1603,N,00425.3778,E,051649.000,A,A*5C
$GPGLL,5157.1628,N,00425.3838,E,051650.000,A,A*56
$GPGLL,5157.1652,N,00425.3898,E,051651.000,A,A*50
$GPGLL,5157.1676,N,00425.3959,E,051652.000,A,A*59
$GPGLL,5157.1699,N,00425.4020,E,051653.000,A,A*59
$GPGLL,5157.1721,N,00425.4079,E,051654.000,A,A*50
$GPGLL,5157.1746,N,00425.4140,E,051655.000,A,A*5B
$GPGLL,5157.1768,N,00425.4200,E,051656.000,A,A*53
$GPGLL,5157.1791,N,00425.4259,E,051657.000,A,A*58
$GPGLL,5157.1816,N,00425.4320,E,051658.000,A,A*58
$GPGLL,5157.1841,N,00425.4378,E,051659.000,A,A*56
$GPGLL,5157.1863,N,00425.4439,E,051700.000,A,A*59
$GPGLL,5157.1886,N,00425.4499,E,051701.000,A,A*59
$GPGLL,5157.1909,N,00425.4559,E,051702.000,A,A*51
$GPGLL,5157.1933,N,00425.4619,E,051703.000,A,A*5E
$GPGLL,5157.1958,N,00425.4680,E,051704.000,A,A*54
$GPGLL,5157.1981,N,00425.4742,E,051705.000,A,A*5E
$GPGLL,5157.2005,N,00425.4803,E,051706.000,A,A*51
$GPGLL,5157.2027,N,00425.4865,E,051707.000,A,A*50
$GPGLL,5157.2050,N,00425.4925,E,051708.000,A,A*5A
$GPGLL,5157.2073,N,00425.4985,E,051709.000,A,A*50
$GPGLL,5157.2098,N,00425.5043,E,051710.000,A,A*5F
$GPGLL,5157.2125,N,00425.5100,E,051711.000,A,A*5F
$GPGLL,5157.2150,N,00425.5156,E,051712.000,A,A*5D
$GPGLL,5157.2175,N,00425.5215,E,051713.000,A,A*5F
$GPGLL,5157.2201,N,00425.5273,E,051714.000,A,A*58
$GPGLL,5157.2227,N,00425.5328,E,051715.000,A,A*52
$GPGLL,5157.2253,N,00425.5388,E,051716.000,A,A*58
$GPGLL,5157.2278,N,00425.5447,E,051717.000,A,A*54
$GPGLL,5157.2303,N,00425.5507,E,051718.000,A,A*53
$GPGLL,5157.2328,N,00425.5566,E,051719.000,A,A*5C
$GPGLL,5157.2355,N,00425.5626,E,051720.000,A,A*5B
$GPGLL,5157.2381,N,00425.5684,E,051721.000,A,A*5B
$GPGLL,5157.2404,N,00425.5745,E,051722.000,A,A*5E
$GPGLL,5157.2427,N,00425.5808,E,051723.000,A,A*58
$GPGLL,5157.2451,N,00425.5875,E,051724.000,A,A*54
$GPGLL,5157.2473,N,00425.5936,E,051725.000,A,A*53
$GPGLL,5157.2494,N,00425.5997,E,051726.000,A,A*52
$GPGLL,5157.2519,N,00425.6057,E,051727.000,A,A*51
$GPGLL,5157.2542,N,00425.6115,E,051728.000,A,A*57
$GPGLL,5157.2566,N,00425.6180,E,051729.000,A,A*5C
$GPGLL,5157.2588,N,00425.6242,E,051730.000,A,A*59
$GPGLL,5157.2609,N,00425.6301,E,051731.000,A,A*54
$GPGLL,5157.2633,N,00425.6363,E,051732.000,A,A*5A
$GPGLL,5157.2654,N,00425.6425,E,051733.000,A,A*5F
$GPGLL,5157.2674,N,00425.6485,E,051734.000,A,A*50
$GPGLL,5157.2696,N,00425.6544,E,051735.000,A,A*51
$GPGLL,5157.2718,N,00425.6605,E,051736.000,A,A*53
$GPGLL,5157.2740,N,00425.6668,E,051737.000,A,A*54
$GPGLL,5157.2762,N,00425.6732,E,051738.000,A,A*55
$GPGLL,5157.2785,N,00425.6798,E,051739.000,A,A*5D
$GPGLL,5157.2808,N,00425.6860,E,051740.000,A,A*51
$GPGLL,5157.2832,N,00425.6919,E,051741.000,A,A*56
$GPGLL,5157.2856,N,00425.6976,E,051742.000,A,A*5E
$GPGLL,5157.2880,N,00425.7036,E,051743.000,A,A*58
$GPGLL,5157.2903,N,00425.7098,E,051744.000,A,A*51
$GPGLL,5157.2925,N,00425.7157,E,051745.000,A,A*56
$GPGLL,5157.2949,N,00425.7216,E,051746.000,A,A*59
$GPGLL,5157.2973,N,00425.7271,E,051747.000,A,A*50
$GPGLL,5157.2996,N,00425.7329,E,051748.000,A,A*58
$GPGLL,5157.3021,N,00425.7389,E,051749.000,A,A*57
$GPGLL,5157.3045,N,00425.7449,E,051750.000,A,A*56
$GPGLL,5157.3068,N,00425.7507,E,051751.000,A,A*53
$GPGLL,5157.3093,N,00425.7570,E,051752.000,A,A*54
$GPGLL,5157.3118,N,00425.7629,E,051753.000,A,A*58
$GPGLL,5157.3144,N,00425.7682,E,051754.000,A,A*57
$GPGLL,5157.3166,N,00425.7745,E,051755.000,A,A*5C
$GPGLL,5157.3186,N,00425.7810,E,051756.000,A,A*5E
$GPGLL,5157.3210,N,00425.7869,E,051757.000,A,A*5D
$GPGLL,5157.3235,N,00425.7931,E,051758.000,A,A*59
$GPGLL,5157.3258,N,00425.7997,E,051759.000,A,A*5F
$GPGLL,5157.3282,N,00425.8061,E,051800.000,A,A*54
$GPGLL,5157.3307,N,00425.8125,E,051801.000,A,A*58
$GPGLL,5157.3332,N,00425.8187,E,051802.000,A,A*55
$GPGLL,5157.3358,N,00425.8247,E,051803.000,A,A*57
$GPGLL,5157.3384,N,00425.8308,E,051804.000,A,A*5B
$GPGLL,5157.3411,N,00425.8369,E,051805.000,A,A*56
$GPGLL,5157.3436,N,00425.8432,E,051806.000,A,A*59
$GPGLL,5157.3460,N,00425.8495,E,051807.000,A,A*56
$GPGLL,5157.3484,N,00425.8556,E,051808.000,A,A*5D
$GPGLL,5157.3511,N,00425.8615,E,051809.000,A,A*55
$GPGLL,5157.3539,N,00425.8673,E,051810.000,A,A*57
$GPGLL,5157.3564,N,00425.8735,E,051811.000,A,A*5D
$GPGLL,5157.3587,N,00425.8797,E,051812.000,A,A*5B
$GPGLL,5157.3611,N,00425.8857,E,051813.000,A,A*55
$GPGLL,5157.3635,N,00425.8915,E,051814.000,A,A*53
$GPGLL,5157.3662,N,00425.8972,E,051815.000,A,A*51
$GPGLL,5157.3687,N,00425.9025,E,051816.000,A,A*53
$GPGLL,5157.3711,N,00425.9088,E,051817.000,A,A*5B
$GPGLL,5157.3734,N,00425.9153,E,051818.000,A,A*54
$GPGLL,5157.3761,N,00425.9209,E,051819.000,A,A*59
$GPGLL,5157.3785,N,00425.9272,E,051820.000,A,A*55
$GPGLL,5157.3809,N,00425.9331,E,051821.000,A,A*59
$GPGLL,5157.3831,N,00425.9393,E,051822.000,A,A*59
$GPGLL,5157.3856,N,00425.9451,E,051823.000,A,A*50
$GPGLL,5157.3881,N,00425.9510,E,051824.000,A,A*59
$GPGLL,5157.3908,N,00425.9573,E,051825.000,A,A*5D
$GPGLL,5157.3934,N,00425.9632,E,051826.000,A,A*57
$GPGLL,5157.3957,N,00425.9694,E,051827.000,A,A*5F
$GPGLL,5157.3981,N,00425.9754,E,051828.000,A,A*56
$GPGLL,5157.4004,N,00425.9816,E,051829.000,A,A*5D
$GPGLL,5157.4028,N,00425.9878,E,051830.000,A,A*53
$GPGLL,5157.4052,N,00425.9941,E,051831.000,A,A*54
$GPGLL,5157.4077,N,00426.0000,E,051832.000,A,A*56
$GPGLL,5157.4102,N,00426.0064,E,051833.000,A,A*56
$GPGLL,5157.4127,N,00426.0127,E,051834.000,A,A*50
$GPGLL,5157.4153,N,00426.0189,E,051835.000,A,A*56
$GPGLL,5157.4183,N,00426.0247,E,051836.000,A,A*59
$GPGLL,5157.4209,N,00426.0301,E,051837.000,A,A*5A
$GPGLL,5157.4234,N,00426.0364,E,051838.000,A,A*58
$GPGLL,5157.4259,N,00426.0427,E,051839.000,A,A*52
$GPGLL,5157.4282,N,00426.0491,E,051840.000,A,A*57
$GPGLL,5157.4306,N,00426.0555,E,051841.000,A,A*52
$GPGLL,5157.4331,N,00426.0615,E,051842.000,A,A*52
$GPGLL,5157.4354,N,00426.0675,E,051843.000,A,A*56
$GPGLL,5157.4377,N,00426.0736,E,051844.000,A,A*56
$GPGLL,5157.4401,N,00426.0799,E,051845.000,A,A*54
$GPGLL,5157.4426,N,00426.0859,E,051846.000,A,A*51
$GPGLL,5157.4450,N,00426.0922,E,051847.000,A,A*5C
$GPGLL,5157.4474,N,00426.0983,E,051848.000,A,A*5E
$GPGLL,5157.4498,N,00426.1043,E,051849.000,A,A*59
$GPGLL,5157.4524,N,00426.1100,E,051850.000,A,A*51
$GPGLL,5157.4547,N,00426.1159,E,051851.000,A,A*59
$GPGLL,5157.4569,N,00426.1222,E,051852.000,A,A*59
$GPGLL,5157.4593,N,00426.1281,E,051853.000,A,A*54
$GPGLL,5157.4617,N,00426.1341,E,051854.000,A,A*51
$GPGLL,5157.4640,N,00426.1398,E,051855.000,A,A*56
$GPGLL,5157.4665,N,00426.1457,E,051856.000,A,A*56
$GPGLL,5157.4691,N,00426.1517,E,051857.000,A,A*59
$GPGLL,5157.4714,N,00426.1578,E,051858.000,A,A*53
$GPGLL,5157.4738,N,00426.1640,E,051859.000,A,A*54
$GPGLL,5157.4762,N,00426.1699,E,051900.000,A,A*52
$GPGLL,5157.4786,N,00426.1760,E,051901.000,A,A*5E
$GPGLL,5157.4809,N,00426.1816,E,051902.000,A,A*5B
$GPGLL,5157.4832,N,00426.1873,E,051903.000,A,A*51
$GPGLL,5157.4854,N,00426.1932,E,051904.000,A,A*52
$GPGLL,5157.4876,N,00426.1994,E,051905.000,A,A*5F
$GPGLL,5157.4897,N,00426.2051,E,051906.000,A,A*50
$GPGLL,5157.4920,N,00426.2109,E,051907.000,A,A*50
$GPGLL,5157.4944,N,00426.2171,E,051908.000,A,A*52
$GPGLL,5157.4968,N,00426.2228,E,051909.000,A,A*52
$GPGLL,5157.4992,N,00426.2287,E,051910.000,A,A*5A
$GPGLL,5157.5014,N,00426.2347,E,051911.000,A,A*50
$GPGLL,5157.5038,N,00426.2409,E,051912.000,A,A*50
$GPGLL,5157.5061,N,00426.2466,E,051913.000,A,A*54
$GPGLL,5157.5086,N,00426.2525,E,051914.000,A,A*5C
$GPGLL,5157.5110,N,00426.2584,E,051915.000,A,A*58
$GPGLL,5157.5134,N,00426.2642,E,051916.000,A,A*54
$GPGLL,5157.5157,N,00426.2703,E,051917.000,A,A*54
$GPGLL,5157.5180,N,00426.2762,E,051918.000,A,A*56
$GPGLL,5157.5202,N,00426.2822,E,051919.000,A,A*55
$GPGLL,5157.5226,N,00426.2881,E,051920.000,A,A*50
$GPGLL,5157.5246,N,00426.2937,E,051921.000,A,A*5B
$GPGLL,5157.5267,N,00426.2996,E,051922.000,A,A*50
$GPGLL,5157.5292,N,00426.3056,E,051923.000,A,A*5F
$GPGLL,5157.5316,N,00426.3114,E,051924.000,A,A*52
$GPGLL,5157.5340,N,00426.3173,E,051925.000,A,A*51
$GPGLL,5157.5364,N,00426.3231,E,051926.000,A,A*51
$GPGLL,5157.5387,N,00426.3288,E,051927.000,A,A*5F
$GPGLL,5157.5408,N,00426.3345,E,051928.000,A,A*50
$GPGLL,5157.5431,N,00426.3404,E,051929.000,A,A*59
$GPGLL,5157.5455,N,00426.3463,E,051930.000,A,A*52
$GPGLL,5157.5479,N,00426.3521,E,051931.000,A,A*5A
$GPGLL,5157.5503,N,00426.3581,E,051932.000,A,A*5F
$GPGLL,5157.5526,N,00426.3641,E,051933.000,A,A*56
$GPGLL,5157.5550,N,00426.3700,E,051934.000,A,A*54
$GPGLL,5157.5573,N,00426.3758,E,051935.000,A,A*59
$GPGLL,5157.5596,N,00426.3818,E,051936.000,A,A*5A
$GPGLL,5157.5619,N,00426.3881,E,051937.000,A,A*5F
$GPGLL,5157.5643,N,00426.3940,E,051938.000,A,A*53
$GPGLL,5157.5668,N,00426.3999,E,051939.000,A,A*5F
$GPGLL,5157.5691,N,00426.4059,E,051940.000,A,A*55
$GPGLL,5157.5714,N,00426.4122,E,051941.000,A,A*55
$GPGLL,5157.5740,N,00426.4182,E,051942.000,A,A*5D
$GPGLL,5157.5767,N,00426.4238,E,051943.000,A,A*5B
$GPGLL,5157.5791,N,00426.4299,E,051944.000,A,A*5E
$GPGLL,5157.5817,N,00426.4365,E,051945.000,A,A*5C
$GPGLL,5157.5848,N,00426.4427,E,051946.000,A,A*54
$GPGLL,5157.5872,N,00426.4487,E,051947.000,A,A*56
$GPGLL,5157.5895,N,00426.4550,E,051948.000,A,A*5B
$GPGLL,5157.5921,N,00426.4613,E,051949.000,A,A*50
$GPGLL,5157.5944,N,00426.4675,E,051950.000,A,A*5B
$GPGLL,5157.5969,N,00426.4739,E,051951.000,A,A*5C
$GPGLL,5157.5994,N,00426.4802,E,051952.000,A,A*5A
$GPGLL,5157.6019,N,00426.4866,E,051953.000,A,A*56
$GPGLL,5157.6040,N,00426.4932,E,051954.000,A,A*5D
$GPGLL,5157.6065,N,00426.4998,E,051955.000,A,A*5B
$GPGLL,5157.6091,N,00426.5057,E,051956.000,A,A*58
$GPGLL,5157.6119,N,00426.5119,E,051957.000,A,A*53
$GPGLL,5157.6144,N,00426.5181,E,051958.000,A,A*55
$GPGLL,5157.6167,N,00426.5244,E,051959.000,A,A*5F
$GPGLL,5157.6190,N,00426.5307,E,052000.000,A,A*57
$GPGLL,5157.6216,N,00426.5369,E,052001.000,A,A*53
$GPGLL,5157.6242,N,00426.5430,E,052002.000,A,A*5A
$GPGLL,5157.6265,N,00426.5494,E,052003.000,A,A*50
$GPGLL,5157.6289,N,00426.5557,E,052004.000,A,A*5B
$GPGLL,5157.6315,N,00426.5622,E,052005.000,A,A*5F
$GPGLL,5157.6339,N,00426.5686,E,052006.000,A,A*5C
$GPGLL,5157.6363,N,00426.5750,E,052007.000,A,A*58
$GPGLL,5157.6387,N,00426.5815,E,052008.000,A,A*53
$GPGLL,5157.6412,N,00426.5881,E,052009.000,A,A*54
$GPGLL,5157.6436,N,00426.5948,E,052010.000,A,A*5E
$GPGLL,5157.6461,N,00426.6009,E,052011.000,A,A*52
$GPGLL,5157.6488,N,00426.6069,E,052012.000,A,A*50
$GPGLL,5157.6514,N,00426.6132,E,052013.000,A,A*5A
$GPGLL,5157.6541,N,00426.6196,E,052014.000,A,A*53
$GPGLL,5157.6568,N,00426.6262,E,052015.000,A,A*51
$GPGLL,5157.6594,N,00426.6326,E,052016.000,A,A*50
$GPGLL,5157.6618,N,00426.6395,E,052017.000,A,A*5E
$GPGLL,5157.6643,N,00426.6460,E,052018.000,A,A*52
$GPGLL,5157.6669,N,00426.6525,E,052019.000,A,A*5B
$GPGLL,5157.6698,N,00426.6588,E,052020.000,A,A*58
$GPGLL,5157.6726,N,00426.6649,E,052021.000,A,A*53
$GPGLL,5157.6756,N,00426.6707,E,052022.000,A,A*5C
$GPGLL,5157.6781,N,00426.6768,E,052023.000,A,A*5E
$GPGLL,5157.6806,N,00426.6828,E,052024.000,A,A*52
$GPGLL,5157.6833,N,00426.6891,E,052025.000,A,A*57
$GPGLL,5157.6859,N,00426.6955,E,052026.000,A,A*51
$GPGLL,5157.6882,N,00426.7017,E,052027.000,A,A*58
$GPGLL,5157.6906,N,00426.7080,E,052028.000,A,A*54
$GPGLL,5157.6931,N,00426.7143,E,052029.000,A,A*5F
$GPGLL,5157.6955,N,00426.7208,E,052030.000,A,A*59
$GPGLL,5157.6979,N,00426.7274,E,052031.000,A,A*5D
$GPGLL,5157.7003,N,00426.7337,E,052032.000,A,A*5D
$GPGLL,5157.7027,N,00426.7399,E,052033.000,A,A*5E
$GPGLL,5157.7051,N,00426.7458,E,052034.000,A,A*52
$GPGLL,5157.7079,N,00426.7518,E,052035.000,A,A*5C
$GPGLL,5157.7104,N,00426.7579,E,052036.000,A,A*53
$GPGLL,5157.7128,N,00426.7639,E,052037.000,A,A*5B
$GPGLL,5157.7152,N,00426.7701,E,052038.000,A,A*53
$GPGLL,5157.7176,N,00426.7759,E,052039.000,A,A*59
$GPGLL,5157.7201,N,00426.7817,E,052040.000,A,A*51
$GPGLL,5157.7228,N,00426.7873,E,052041.000,A,A*59
$GPGLL,5157.7252,N,00426.7932,E,052042.000,A,A*53
$GPGLL,5157.7278,N,00426.7987,E,052043.000,A,A*54
$GPGLL,5157.7306,N,00426.8038,E,052044.000,A,A*59
$GPGLL,5157.7334,N,00426.8089,E,052045.000,A,A*53
$GPGLL,5157.7362,N,00426.8135,E,052046.000,A,A*55
$GPGLL,5157.7391,N,00426.8179,E,052047.000,A,A*50
$GPGLL,5157.7418,N,00426.8224,E,052048.000,A,A*52
$GPGLL,5157.7443,N,00426.8271,E,052049.000,A,A*5D
$GPGLL,5157.7472,N,00426.8318,E,052050.000,A,A*59
$GPGLL,5157.7499,N,00426.8366,E,052051.000,A,A*54
$GPGLL,5157.7524,N,00426.8414,E,052052.000,A,A*52
$GPGLL,5157.7551,N,00426.8463,E,052053.000,A,A*51
$GPGLL,5157.7577,N,00426.8514,E,052054.000,A,A*53
$GPGLL,5157.7604,N,00426.8565,E,052055.000,A,A*53
